DataSource,Level,ExternalName,InternalName,DataType,Import,ScalingFactor,Comment
StravaCSV,Athlete,AthleteId,AthleteId,String,TRUE,0,
StravaCSV,Athlete,EmailAddress,Email Address,String,TRUE,0,
StravaCSV,Athlete,FirstName,First Name,String,TRUE,0,
StravaCSV,Athlete,LastName,Last Name,String,TRUE,0,
StravaCSV,Athlete,Sex,Sex,String,TRUE,0,
StravaCSV,Athlete,Description,Description,String,TRUE,0,
StravaCSV,Athlete,City,City,String,TRUE,0,
StravaCSV,Athlete,State,State,String,TRUE,0,
StravaCSV,Athlete,Country,Country,String,TRUE,0,
StravaCSV,Activity,Activity ID,Strava ID,String,TRUE,0,
StravaCSV,Activity,Activity Date,Start DateTime,DateTime,TRUE,0,
StravaCSV,Activity,Activity Name,Name,String,TRUE,0,
StravaCSV,Activity,Activity Type,Type,String,TRUE,0,Theres no SportType in the CSV
StravaCSV,Activity,Activity Description,Description,String,TRUE,0,
StravaCSV,Activity,Elapsed Time,Elapsed Time,Float,TRUE,1,
StravaCSV,Activity,Distance,Distance,Float,TRUE,1000,
StravaCSV,Activity,Moving Time,Moving Time,Float,TRUE,1,
StravaCSV,Activity,Distance,Distance,Float,TRUE,1,
StravaCSV,Activity,Elevation Gain,Elevation Gain,Float,TRUE,1,
StravaCSV,Activity,Elevation Loss,Elevation Loss,Float,TRUE,1,
StravaCSV,Activity,Elevation Low,Elevation Low,Float,TRUE,1,
StravaCSV,Activity,Elevation High,Elevation High,Float,TRUE,1,
StravaCSV,Activity,Calories,Calories,Float,TRUE,1,
StravaCSV,Activity,Filename,Filename,String,TRUE,0,
StravaAPI,Activity,Id,Strava ID,String,TRUE,0,
StravaAPI,Activity,Name,Name,String,TRUE,0,
StravaCSV,Activity,Description,Description,String,TRUE,0,
StravaAPI,Activity,Distance,Distance,Float,TRUE,1,
StravaAPI,Activity,MovingTime,Moving Time,TimeSpan,TRUE,0,
StravaAPI,Activity,ElapsedTime,Elapsed Time,TimeSpan,TRUE,0,
StravaAPI,Activity,Description,Description,String,TRUE,0,
StravaAPI,Activity,TotalElevationGain,Elevation Gain,Float,TRUE,1,
StravaAPI,Activity,ElevHigh,Elevation High,Float,TRUE,1,
StravaAPI,Activity,ElevLow,Elevation Low,Float,TRUE,1,
StravaAPI,Activity,Type,Type,String,TRUE,0,Deprecated in favor of SportType, but values differ
StravaAPI,Activity,SportType,Sport Type,String,TRUE,0,
StravaAPI,Activity,StartDate,Start DateTime,DateTime,TRUE,0,
StravaAPI,Activity,StartDateLocal,Start Date Local,DateTime,TRUE,0,
StravaAPI,Activity,Timezone,Timezone,String,TRUE,0,
StravaAPI,Activity,WorkoutType,Workout Flags,WorkoutFlags,TRUE,0,
StravaAPI,Activity,Calories,Calories,Float,TRUE,1,
StravaAPI,Activity,DeviceName,Device Name,String,TRUE,0,
StravaAPI,Activity,UtcOffset,UTC Offset,Float,TRUE,1,
StravaAPI,Activity,LocationCity,City,String,TRUE,0,
StravaAPI,Activity,LocationState,State,String,TRUE,0,
StravaAPI,Activity,LocationCountry,Country,String,TRUE,0,
FitFile,DataStream,PositionLat,Latitude,Float,FALSE,1,Position handled specially
FitFile,DataStream,PositionLong,Longitude,Float,FALSE,1,Position handled specially
FitFile,DataStream,Altitude,Altitude,Float,TRUE,1,
FitFile,DataStream,Distance,Distance,Float,TRUE,1,
FitFile,DataStream,EnhancedAltitude,Altitude,Float,TRUE,1,"Garmin records this instead of Altitude, not as well as"
FitFile,DataStream,HeartRate,Heart Rate,Float,TRUE,1,
FitFile,DataStream,Cadence,Cadence,Float,TRUE,1,
FitFile,DataStream,Speed,Speed,Float,TRUE,1,
FitFile,DataStream,EnhancedSpeed,Speed,Float,TRUE,1,
FitFile,DataStream,VerticalOscillation,Vertical Oscillation,Float,TRUE,1,
FitFile,DataStream,TotalHemoglobinConc,Total Hemoglobin,Float,FALSE,1,
FitFile,DataStream,SaturatedHemoglobinPercent,Saturated Hemoglobin Percent,Float,FALSE,1,
FitFile,DataStream,VerticalRatio,Vertical Ratio,Float,TRUE,1,
FitFile,DataStream,StepLength,Step Length,Float,TRUE,1,
FitFile,DataStream,Temperature,Temperature,Float,TRUE,1,
FitFile,DataStream,FractionalCadence,Fractional Cadence,Float,FALSE,1,
FitFile,DataStream,StanceTimePercent,Stance Time Percent,Float,TRUE,1,
FitFile,DataStream,StanceTime,Stance Time,Float,FALSE,1,
